0.03448837190877407,1.3158432117306336,1.0180920215591973,0.5147798738748659,0.681593280752816,1.5484689887876586,12188
0.03483288858265619,1.248089526607133,0.9662683046875687,0.4613657071954804,0.7495749164718344,1.7068256611433412,24219
0.0348744352712834,1.2565652533043277,0.9778878645948696,0.4684501121411462,0.7386046462265167,1.675667618705512,7085
0.034586941603997404,1.2590953123618334,0.9756196667925521,0.47360948182778295,0.7359004356373459,1.6729179937416596,6158
0.034921943744347164,1.297525450151855,1.0024536309427852,0.496467057456072,0.6991127363058494,1.59416641540889,1105
0.03492332701920529,1.2852285302605098,0.9778312085921287,0.4854832691501185,0.720571234725073,1.6539583578019426,691
0.03484378453474182,1.2870465979971666,0.9860045767768809,0.4879368562115739,0.7132841283992142,1.6421119353559033,4736
0.03485223396133144,1.3147913373118543,1.0165070927487405,0.513035817324326,0.6824290808212837,1.5522497623138114,12510
0.03496137139700457,1.332922495967209,1.0132652055937927,0.5213590342864165,0.6753954265952083,1.5541248177914562,25416
0.03498582074599468,1.3139963899811185,1.0172120459981997,0.5132804215744399,0.682649807597731,1.5536497493038155,747
0.034615753607641235,1.301941145255451,1.00973597524102,0.5046566877313935,0.6930014473804469,1.5762764517397154,6691
0.033918586833171505,1.270847748856839,0.9820913911888807,0.47754353901360425,0.7289352897902153,1.6630181924248948,12137
0.034832224422064795,1.313992311430569,1.005137472994374,0.5059805010251036,0.6901153444640639,1.5884140653188532,18240
0.03339209706066631,1.2707727402420192,0.9871434185661819,0.4797130486911687,0.7262596212714831,1.6485589957429896,557
0.03497925371090397,1.316028179021732,1.0169822801077613,0.5113456352307179,0.6838300889409487,1.5609008909216409,2470
0.03461930441956121,1.29702557270141,0.9891136230460081,0.49493145560747853,0.7070859132543248,1.6279284041300204,683
0.034981067479492894,1.259073865120846,0.9787677376075781,0.47471872655612546,0.7336646082088827,1.6673583216349779,12505
0.03483715854932877,1.2704377582099826,0.9878692534344955,0.48196502353262044,0.7217810683472217,1.644740116961552,18494
0.03481195391647376,1.3255878737892743,1.0120180197098803,0.5157046256439123,0.6813972114619737,1.5638032359903387,1149
0.03407033895090039,1.256440646966905,0.9740393826575242,0.46773719996673696,0.7416196658740444,1.682931180650959,6170
0.034120452721207006,1.2896522050128332,0.9854726031326576,0.48848369573615025,0.7156730602849712,1.6369496720726593,990
0.03198066622682075,1.27955967164386,0.993571142577665,0.48596465187835847,0.7164193810479536,1.6273939595702736,435
0.03426787844641479,1.3093032922871575,1.0062445963945352,0.5040825658473655,0.693403994698256,1.5781979604500562,23847
0.034975331310537025,1.3295433714266358,1.0174982548646223,0.5201876051202776,0.6769331761220476,1.5474682048014419,13284
0.03498630486554384,1.3134347238365836,1.0099246926091348,0.5115716674282773,0.6868107727690618,1.5661064066054897,13056
0.034913027233758456,1.282510258075174,0.9817725636257217,0.4805588024772024,0.7200193487213911,1.645105730608297,18080
0.03499781034963119,1.3282648485098827,1.0255696562500403,0.523428275857058,0.6714578908884692,1.527272656331609,25092
0.034171868779192795,1.2954917752832302,0.9920312505471872,0.49659722201146533,0.7065845219743883,1.6147725624949394,12106
0.03630246931022534,1.2994118953591443,1.0094646809579397,0.5056339763772778,0.6929191122444194,1.5743496084184727,1000010
0.0315006670035847,1.271067014061587,0.9816486498688298,0.47800510694244225,0.7277130394658579,1.6567559619971077,6127
0.03441886257388873,1.3046552851921742,1.0061570512888849,0.5045692555451218,0.6955934603215127,1.5798263253055236,18142

